emdb_id,threshold,f1_score,optimal_threshold,optimal_f1_score
4032,0.8686868686868687,0.45474116062932096,0.29292929292929293,0.8590388277910362
4032,0.8787878787878789,0.4244913938953285,0.29292929292929293,0.8590388277910362
4032,0.888888888888889,0.39098195362441374,0.29292929292929293,0.8590388277910362
4032,0.8989898989898991,0.353617224013305,0.29292929292929293,0.8590388277910362
4032,0.9090909090909092,0.31253014719320266,0.29292929292929293,0.8590388277910362
4032,0.9191919191919192,0.2685971626627319,0.29292929292929293,0.8590388277910362
4032,0.9292929292929294,0.22393834568921203,0.29292929292929293,0.8590388277910362
4032,0.9393939393939394,0.1761122787019556,0.29292929292929293,0.8590388277910362
4032,0.9494949494949496,0.126908111343909,0.29292929292929293,0.8590388277910362
4032,0.9595959595959597,0.0833469454426658,0.29292929292929293,0.8590388277910362
4032,0.9696969696969697,0.04446327075513952,0.29292929292929293,0.8590388277910362
4032,0.9797979797979799,0.01736853036324659,0.29292929292929293,0.8590388277910362
4032,0.98989898989899,0.0038065263851821923,0.29292929292929293,0.8590388277910362
4032,1.0,0.0,0.29292929292929293,0.8590388277910362
4272,0.0,0.18206266712795097,0.9393939393939394,0.6402505029106096
4272,0.010101010101010102,0.30169960594167805,0.9393939393939394,0.6402505029106096
4272,0.020202020202020204,0.321309740776177,0.9393939393939394,0.6402505029106096
4272,0.030303030303030304,0.33233486352557,0.9393939393939394,0.6402505029106096
4272,0.04040404040404041,0.3407701419185863,0.9393939393939394,0.6402505029106096
4272,0.05050505050505051,0.34751357342801853,0.9393939393939394,0.6402505029106096
4272,0.06060606060606061,0.35304257095956165,0.9393939393939394,0.6402505029106096
4272,0.07070707070707072,0.35798057860698257,0.9393939393939394,0.6402505029106096
4272,0.08080808080808081,0.3623300619814409,0.9393939393939394,0.6402505029106096
4272,0.09090909090909091,0.36628008717924243,0.9393939393939394,0.6402505029106096
4272,0.10101010101010102,0.3698814335704394,0.9393939393939394,0.6402505029106096
4272,0.11111111111111112,0.37331249111837433,0.9393939393939394,0.6402505029106096
4272,0.12121212121212122,0.37644725952753577,0.9393939393939394,0.6402505029106096
4272,0.13131313131313133,0.37941427399846717,0.9393939393939394,0.6402505029106096
4272,0.14141414141414144,0.38221096779298885,0.9393939393939394,0.6402505029106096
4272,0.15151515151515152,0.3848390751542109,0.9393939393939394,0.6402505029106096
4272,0.16161616161616163,0.38737436495659305,0.9393939393939394,0.6402505029106096
4272,0.17171717171717174,0.38975155609937756,0.9393939393939394,0.6402505029106096
4272,0.18181818181818182,0.3922528224830137,0.9393939393939394,0.6402505029106096
4272,0.19191919191919193,0.3946369245372568,0.9393939393939394,0.6402505029106096
4272,0.20202020202020204,0.3969635711044185,0.9393939393939394,0.6402505029106096
4272,0.21212121212121213,0.3993870582731831,0.9393939393939394,0.6402505029106096
4272,0.22222222222222224,0.40159343970929184,0.9393939393939394,0.6402505029106096
4272,0.23232323232323235,0.4039551776065196,0.9393939393939394,0.6402505029106096
4272,0.24242424242424243,0.4062163649774596,0.9393939393939394,0.6402505029106096
4272,0.25252525252525254,0.4085346706978998,0.9393939393939394,0.6402505029106096
4272,0.26262626262626265,0.4107623723266181,0.9393939393939394,0.6402505029106096
4272,0.27272727272727276,0.4130279218433733,0.9393939393939394,0.6402505029106096
4272,0.2828282828282829,0.4153206629106608,0.9393939393939394,0.6402505029106096
4272,0.29292929292929293,0.4176961172376972,0.9393939393939394,0.6402505029106096
4272,0.30303030303030304,0.42016409619687833,0.9393939393939394,0.6402505029106096
4272,0.31313131313131315,0.4226187561642686,0.9393939393939394,0.6402505029106096
4272,0.32323232323232326,0.42506841406114315,0.9393939393939394,0.6402505029106096
4272,0.33333333333333337,0.4273262405986621,0.9393939393939394,0.6402505029106096
4272,0.3434343434343435,0.4295906746961026,0.9393939393939394,0.6402505029106096
4272,0.3535353535353536,0.43201148737585254,0.9393939393939394,0.6402505029106096
4272,0.36363636363636365,0.43428375923400514,0.9393939393939394,0.6402505029106096
4272,0.37373737373737376,0.43676247962114745,0.9393939393939394,0.6402505029106096
4272,0.38383838383838387,0.4391795337793769,0.9393939393939394,0.6402505029106096
4272,0.393939393939394,0.4415079119138617,0.9393939393939394,0.6402505029106096
4272,0.4040404040404041,0.44384297080651675,0.9393939393939394,0.6402505029106096
4272,0.4141414141414142,0.44603649185454136,0.9393939393939394,0.6402505029106096
4272,0.42424242424242425,0.44833760682687457,0.9393939393939394,0.6402505029106096
4272,0.43434343434343436,0.45098843035437736,0.9393939393939394,0.6402505029106096
4272,0.4444444444444445,0.453732698211936,0.9393939393939394,0.6402505029106096
4272,0.4545454545454546,0.45645117767241045,0.9393939393939394,0.6402505029106096
4272,0.4646464646464647,0.459186474741144,0.9393939393939394,0.6402505029106096
4272,0.4747474747474748,0.461967815707856,0.9393939393939394,0.6402505029106096
4272,0.48484848484848486,0.46477757929878744,0.9393939393939394,0.6402505029106096
4272,0.494949494949495,0.46788341109286846,0.9393939393939394,0.6402505029106096
4272,0.5050505050505051,0.4712381095049061,0.9393939393939394,0.6402505029106096
4272,0.5151515151515152,0.4746561059239615,0.9393939393939394,0.6402505029106096
4272,0.5252525252525253,0.47781907763254844,0.9393939393939394,0.6402505029106096
4272,0.5353535353535354,0.48108886056170075,0.9393939393939394,0.6402505029106096
4272,0.5454545454545455,0.484412523040615,0.9393939393939394,0.6402505029106096
4272,0.5555555555555556,0.4877116436390586,0.9393939393939394,0.6402505029106096
4272,0.5656565656565657,0.4911015032630162,0.9393939393939394,0.6402505029106096
4272,0.5757575757575758,0.4946347462165539,0.9393939393939394,0.6402505029106096
4272,0.5858585858585859,0.4980075470404576,0.9393939393939394,0.6402505029106096
4272,0.595959595959596,0.5016338268431699,0.9393939393939394,0.6402505029106096
4272,0.6060606060606061,0.5049658579107947,0.9393939393939394,0.6402505029106096
4272,0.6161616161616162,0.5084165511338823,0.9393939393939394,0.6402505029106096
4272,0.6262626262626263,0.511702719004648,0.9393939393939394,0.6402505029106096
4272,0.6363636363636365,0.5151222248077278,0.9393939393939394,0.6402505029106096
4272,0.6464646464646465,0.5182904439428141,0.9393939393939394,0.6402505029106096
4272,0.6565656565656566,0.5219139965248667,0.9393939393939394,0.6402505029106096
4272,0.6666666666666667,0.5255450729574519,0.9393939393939394,0.6402505029106096
4272,0.6767676767676768,0.5293942827423519,0.9393939393939394,0.6402505029106096
4272,0.686868686868687,0.5331995285570029,0.9393939393939394,0.6402505029106096
4272,0.696969696969697,0.5369374487155211,0.9393939393939394,0.6402505029106096
4272,0.7070707070707072,0.5410265730519791,0.9393939393939394,0.6402505029106096
4272,0.7171717171717172,0.5449896136938214,0.9393939393939394,0.6402505029106096
4272,0.7272727272727273,0.5491063586146769,0.9393939393939394,0.6402505029106096
4272,0.7373737373737375,0.5529737151566514,0.9393939393939394,0.6402505029106096
