emdb_id,f1_score,kde_value,mean_value
0257,0.8788453884378271,0.2739987515512686,0.45222762
0257,0.8788453884378271,0.27375605962882577,0.45222762
0257,0.8788453884378271,0.27351939911252626,0.45222762
0257,0.8788453884378271,0.27328871989523373,0.45222762
0257,0.8788453884378271,0.27306397099987073,0.45222762
0257,0.8788453884378271,0.272845100597869,0.45222762
0257,0.8788453884378271,0.272632056028696,0.45222762
0257,0.8788453884378271,0.27242478382042157,0.45222762
0257,0.8788453884378271,0.2722232297113043,0.45222762
0257,0.8788453884378271,0.27202733867238815,0.45222762
0257,0.8788453884378271,0.2718370549310771,0.45222762
0257,0.8788453884378271,0.27165232199567363,0.45222762
0257,0.8788453884378271,0.27147308268085385,0.45222762
0257,0.8788453884378271,0.27129927913406193,0.45222762
0257,0.8788453884378271,0.27113085286278926,0.45222762
0257,0.8788453884378271,0.27096774476272684,0.45222762
0257,0.8788453884378271,0.27080989514676335,0.45222762
0257,0.8788453884378271,0.27065724377478456,0.45222762
0257,0.8788453884378271,0.2705097298842862,0.45222762
0257,0.8788453884378271,0.2703672922217353,0.45222762
0257,0.8788453884378271,0.27022986907467555,0.45222762
0257,0.8788453884378271,0.2700973983045384,0.45222762
0257,0.8788453884378271,0.26996981738013776,0.45222762
0257,0.8788453884378271,0.26984706341182274,0.45222762
0257,0.8788453884378271,0.2697290731862413,0.45222762
0257,0.8788453884378271,0.26961578320171,0.45222762
0257,0.8788453884378271,0.2695071297041398,0.45222762
0257,0.8788453884378271,0.26940304872349485,0.45222762
0257,0.8788453884378271,0.26930347611076055,0.45222762
0257,0.8788453884378271,0.2692083475753697,0.45222762
0257,0.8788453884378271,0.2691175987230741,0.45222762
0257,0.8788453884378271,0.2690311650942241,0.45222762
0257,0.8788453884378271,0.2689489822024137,0.45222762
0257,0.8788453884378271,0.26887098557347194,0.45222762
0257,0.8788453884378271,0.26879711078475915,0.45222762
0257,0.8788453884378271,0.2687272935047395,0.45222762
0257,0.8788453884378271,0.268661469532784,0.45222762
0257,0.8788453884378271,0.26859957483919367,0.45222762
0257,0.8788453884378271,0.26854154560537674,0.45222762
0257,0.8788453884378271,0.2684873182641841,0.45222762
0257,0.8788453884378271,0.26843682954032355,0.45222762
0257,0.8788453884378271,0.26839001649086874,0.45222762
0257,0.8788453884378271,0.2683468165457665,0.45222762
0257,0.8788453884378271,0.26830716754838774,0.45222762
0257,0.8788453884378271,0.2682710077959993,0.45222762
0257,0.8788453884378271,0.2682382760801973,0.45222762
0257,0.8788453884378271,0.26820891172721417,0.45222762
0257,0.8788453884378271,0.2681828546380974,0.45222762
0257,0.8788453884378271,0.2681600453287155,0.45222762
0257,0.8788453884378271,0.2681404249695465,0.45222762
0257,0.8788453884378271,0.26812393542523444,0.45222762
0257,0.8788453884378271,0.268110519293859,0.45222762
0257,0.8788453884378271,0.26810011994591115,0.45222762
0257,0.8788453884378271,0.26809268156291166,0.45222762
0257,0.8788453884378271,0.2680881491756608,0.45222762
0257,0.8788453884378271,0.26808646870208136,0.45222762
0257,0.8788453884378271,0.26808758698461593,0.45222762
0257,0.8788453884378271,0.26809145182716126,0.45222762
0257,0.8788453884378271,0.2680980120314945,0.45222762
0257,0.8788453884378271,0.268107217433156,0.45222762
